ciclo,target,s2_norm,s3_norm,s4_norm,s7_norm,s8_norm,s9_norm,s11_norm,s12_norm,s13_norm,s14_norm,s15_norm,s17_norm,s20_norm,s21_norm,s2_norm_mm,s3_norm_mm,s4_norm_mm,s7_norm_mm,s8_norm_mm,s9_norm_mm,s11_norm_mm,s12_norm_mm,s13_norm_mm,s14_norm_mm,s15_norm_mm,s17_norm_mm,s20_norm_mm,s21_norm_mm,s2_norm_slope,s3_norm_slope,s4_norm_slope,s7_norm_slope,s8_norm_slope,s9_norm_slope,s11_norm_slope,s12_norm_slope,s13_norm_slope,s14_norm_slope,s15_norm_slope,s17_norm_slope,s20_norm_slope,s21_norm_slope
203,0,0.14290173646275942,0.21731482121351228,-0.07873176407868579,-0.1764219135958952,0.03677806488541685,-0.2908764986584035,0.49268117580463044,-0.23882618055127855,0.1191489408987229,-0.08811654548295715,0.4776335499646264,0.07374055777264124,-0.7536325378701804,-0.7722690484166104,0.03174160715458809,-0.12807512271703664,0.17133346799878596,-0.23784759832632538,0.06080310178574979,-0.26007576258055104,-0.009714405208042398,-0.27635490497684817,0.0791321268671958,-0.2632571298561806,0.42029700278680426,-0.04483690962077834,-0.376983365650421,-0.32190877527786255,0.05174695674691034,0.09390716469382968,0.017617525674747062,0.016719417145560533,0.0,-0.04893028326291514,0.006882131246747669,0.020118491444645784,0.008003362806305415,-0.0027653776479957004,0.06537438089435055,0.0,0.008464026342015174,-0.1296117533692454
204,0,-0.22124351471911352,0.2097171541670929,-0.2082723940400751,-0.4708290415938071,0.19694497756037277,-0.2933132657532236,-0.29876391757149834,-0.327811815787178,0.1191489408987229,-0.40152601225611756,-0.009995028837502789,0.6666278947397393,-0.6266721427399228,-0.38914884112484066,0.025991945293825112,-0.11804620221575272,0.15962299505027527,-0.2611093960940595,0.07681979305324538,-0.2546661396301745,-0.05100719268853575,-0.2790631634405481,0.0791321268671958,-0.27944611150383913,0.32598642051298465,0.19231802516606086,-0.36005531296638765,-0.3140064800261729,-0.005749661860762975,0.010028920501283919,-0.011710472948510724,-0.023261797767734054,0.01601669126749559,0.00540962295037653,-0.04129278748049335,-0.002708258463699947,0.0,-0.016188981647658522,-0.09431058227381958,0.23715493478683922,0.016928052684033346,0.007902295251689728
205,0,0.1812328155345126,0.30696729236132986,-0.8269584427356498,-0.514444912408311,0.43719534657098574,-0.03599066054580492,-0.09229998016901934,-0.1923988926020926,-0.040918315231024883,-0.19700329037290576,-0.015353584648502646,0.6666278947397393,-0.542031879319741,-0.30800920237979185,0.05090714669048646,0.025093844938919307,0.030600527608733365,-0.2796461411902226,0.10885317558823657,-0.23473338479498035,-0.0200376020781639,-0.2759680109106053,0.11114557809314536,-0.26688668801918414,0.3425979435271223,0.2516067588627707,-0.4066074578474801,-0.3470267851850211,0.024915201396661348,0.14314004715467205,-0.1290224674415419,-0.018536745096163137,0.03203338253499118,0.019932754835194112,0.03096959061037185,0.003095152529942796,0.03201345122594955,0.012559423484654997,0.01661152301413763,0.059288733696709804,-0.04655214488109247,-0.03302030515884824
206,0,-0.872871858939571,0.4558815664712875,-0.011370636498753925,-0.2309417521140148,0.03677806488541685,-0.0930110105633544,-0.3675852300389995,-0.06859279140424872,-0.040918315231024883,-0.28572582324617973,0.2632913175241562,0.07374055777264124,-0.33043122076933157,0.5287874198081639,-0.027671565406672892,0.1656506852978053,-0.008779823899528506,-0.27201336379768337,0.14088655812322776,-0.21543418940443063,-0.07165358642878365,-0.26513497705579675,0.11914894089945076,-0.2374469384748717,0.3427765620541588,0.3108954925594805,-0.4404635632155468,-0.288465132873384,-0.07857871209715936,0.140556840358886,-0.03938035150826188,0.007632777392539225,0.03203338253499118,0.019299195390549747,-0.05161598435061976,0.010833033854808589,0.008003362806305415,0.02943974954431245,0.0001786185270365004,0.059288733696709804,-0.033856105368066707,0.058561652311637055
207,0,0.6987023830036161,-0.4026548097748949,0.7783090437458876,-0.503540944704654,-0.043305391453882,-0.42343662861369197,-0.05788932393528099,-0.3394186377745075,0.1191489408987229,-0.31510796075617337,0.2472156500910932,0.07374055777264124,0.21973049146177498,-0.2713199744255244,-0.04875365889615892,0.10608497565382224,0.08293494211313654,-0.3007271454172294,0.10885317558823655,-0.24194621539548833,-0.0750946520521575,-0.2577839897971782,0.11914894089945076,-0.23191618317887505,0.35349367367618073,0.3108954925594805,-0.37275135247941044,-0.31450037347939985,-0.02108209348948603,-0.05956570964398307,0.09171476601266505,-0.02871378161954601,-0.03203338253499118,-0.026512025991057703,-0.0034410656233738344,0.007350987258618541,0.0,0.005530755295996637,0.010717111622021925,0.0,0.06771221073613642,-0.02603524060601583
208,0,-0.6620509240447107,0.9299759901682702,-0.487043829716967,-0.40540523537203055,0.5172788029102846,-0.2913638520773675,0.802377081908349,-0.6025066028198652,0.1191489408987229,-0.29091090633618477,0.8420153451134733,0.6666278947397393,0.13509022804159318,-0.06035691368841752,-0.27874013332687403,0.20211948712064937,0.039823820461987694,-0.3192638905133925,0.13287821248966206,-0.2212336950899695,-0.033801864571664134,-0.297247184553984,0.09513885247980663,-0.2572654782855285,0.3286656984184909,0.2516067588627707,-0.2711830363752103,-0.2740716665220889,-0.2299864744307151,0.0960345114668271,-0.04311112165114886,-0.01853674509616314,0.02402503690142548,0.020712520305518817,0.04129278748049336,-0.03946319475680586,-0.024010088419644138,-0.02534929510665345,-0.02482797525768978,-0.05928873369670982,0.10156831610420011,0.04042870695731097
209,0,0.43038482950112605,-0.6260262209397968,-0.15852879213489973,-0.18369122539830565,0.11686152122107392,0.03711235229720267,0.49268117580463044,-0.4284042730104069,-0.040918315231024883,-0.3542841441027791,0.5830184809145441,0.07374055777264124,-0.6689922744499986,-0.44841605551250735,-0.1886620975081887,0.12052054304203286,-0.019868501824220418,-0.3163561657924242,0.12486986685573216,-0.19871796713432816,0.03846051351920108,-0.3185263581973584,0.09513885247980662,-0.25956995965885826,0.3526005810410141,0.19231802516606086,-0.22886290466512543,-0.27527112205136306,0.0900780358186853,-0.08159894407861648,-0.05969232228620811,0.0029077247209683076,-0.008008345633929884,0.022515727955641374,0.0722623780908652,-0.02127917364337433,0.0,-0.0023044813733297475,0.023934882622523142,-0.059288733696709804,0.04232013171008488,-0.0011994555292741738
210,0,-1.1603549519779377,0.5348973037541179,0.5865889114030173,-0.5798687186300463,-0.2034723041288379,-0.46729843631956747,0.11416395723343523,-0.3084671124750355,-0.040918315231024883,-0.1376628950096254,0.05073527035398757,1.2595152317068374,-0.03419029879874035,-0.36445416846328993,-0.26532425565176043,0.09818340192553919,-0.00929798641937124,-0.35197579362426834,0.10084482995430669,-0.2237191975266417,0.06254797288282281,-0.3080802184087926,0.039115312834212934,-0.24297769377087355,0.325093327877818,0.3701842262561903,-0.1992388124680663,-0.3305871888131962,-0.0766621581435717,-0.022337141116493653,0.01057051540484918,-0.03561962783184419,-0.024025036901425476,-0.025001230392313563,0.02408745936362174,0.010446139788565739,-0.05602353964559369,0.016592265887984684,-0.027507253163196056,0.17786620109012943,0.02962409219705912,-0.05531606676183311
211,0,-0.43206444961397383,-0.4786314802391576,0.5399542846169124,-0.32907746144667965,0.11686152122107392,-0.2284952610323384,0.2862172384021759,-0.25043300253856404,-0.040918315231024883,-0.3295109693394974,0.05073527035398757,0.07374055777264124,-0.20347082563907387,-0.7108851478008171,-0.22124351471920073,0.11231506263188958,-0.0017328136296259067,-0.3806895752438185,0.1168615212218023,-0.23746256394112572,0.10728182598669248,-0.3216215107273056,0.031111950027543567,-0.2555371172555338,0.29437094122801255,0.3701842262561903,-0.24579095734915873,-0.27047329993426383,0.04408074093255972,0.01413166070635038,0.007565172789745328,-0.028713781619550145,0.01601669126749559,-0.01374336641448401,0.04473385310386964,-0.013541292318512938,-0.008003362806669365,-0.012559423484660243,-0.030722386649805488,0.0,-0.04655214488109247,0.06011388887893232
212,0,-0.010422579824471123,0.2735375573570501,0.06842639155746001,-0.28909624653338095,0.2770284338960298,-0.294287972591063,0.32062789463591423,-0.35102545976179295,-0.5211200836202682,-0.13881513569626405,0.7044790792974931,-0.5191467791944568,-0.33043122076933157,-1.185022862902251,-0.19057865146177638,0.1420979174538811,0.020237277211824584,-0.3683317451797125,0.14889490375679346,-0.23809612338576117,0.16922100720743374,-0.310788476872497,-0.024911589618050123,-0.2538663682598684,0.31937753501273564,0.3108954925594805,-0.3135031680852952,-0.3981094794905887,0.03066486325742432,0.029782854821991535,0.021970090841450497,0.012357830064106002,0.03203338253499118,-0.0006335594446355008,0.061939181220741255,0.010833033854808594,-0.05602353964559369,0.0016707489956653803,0.025006593784723113,-0.059288733696709804,-0.06771221073613642,-0.12763617955632486
213,0,0.10457065739100625,0.5652879719398299,0.7223474916025476,-0.34725074095270575,-0.12338884778953907,-0.12030280202471907,0.010931988532195711,-0.15757842664019214,0.039115312835668756,-0.27766013843949944,-0.1421727388424515,-0.5191467791944568,-0.7536325378701804,-0.21628613249411066,-0.19441175936895166,0.17689523252651287,0.10034520277994793,-0.3854146279153936,0.13287821248929788,-0.22103875372239273,0.12104608848019024,-0.3026637014813883,-0.032914952424355534,-0.27282072755552267,0.25739690613202787,0.2516067588627707,-0.3135031680852952,-0.34251118789833873,-0.0038331079071753163,0.034797315072631764,0.08010792556812334,-0.017082882735681055,-0.01601669126749559,0.01705736966336844,-0.04817491872724347,0.008124775391108641,-0.008003362806305415,-0.018954359295654227,-0.06198062888070779,-0.059288733696709804,0.0,0.05559829159224997
214,0,0.2770605132141134,1.167023202016796,0.383469203623555,-0.25638434342249267,0.19694497756037277,-0.23190673496508654,-0.33317457380523674,-0.2852534685004645,0.1191489408987229,-0.05873440797296354,0.12575505170814422,-0.5191467791944568,-0.542031879319741,-1.2689847499514684,-0.14458135657562898,0.2726258373114832,0.15951936254631094,-0.3639701580982621,0.13287821248929785,-0.21489810064357906,0.1176050228568164,-0.298407866752717,-0.032914952424355534,-0.23854156712720725,0.27097191418659256,0.13302929146935108,-0.305039141743277,-0.4304947787810015,0.049830402793322695,0.09573060478497032,0.05917415976636301,0.021444469817131447,0.0,0.006140653078813704,-0.00344106562337384,0.004255834728671348,0.0,0.0342791604283154,0.0135750080545647,-0.11857746739341961,0.008464026342018182,-0.08798359088266276
215,0,1.6186482807265636,0.4300494985134271,0.016610139572904283,0.008945537365736172,0.03677806488541685,0.11606360616768989,0.14857461346719802,-0.4438800356601649,0.8394515934844077,0.04323889279694341,0.29544265239021883,0.6666278947397393,0.09277009633151731,-0.6085786467744534,-0.0008398100564238842,0.2849340579266929,0.24387622077716636,-0.3116311131208574,0.09283648432074099,-0.1996926739722296,0.14169248222043812,-0.3235559810585242,0.05512203844718773,-0.21451734881022239,0.3020515378904647,0.13302929146935108,-0.2415589441781512,-0.46055172322046767,0.1437415465192051,0.012308220615209725,0.0843568582308554,0.05233904497740473,-0.04004172816855689,0.01520542667134948,0.02408745936362174,-0.025148114305807222,0.08803699087154325,0.024024218316984917,0.03107962370387215,0.0,0.06348019756512582,-0.030056944439466153
216,0,0.8903577783625998,-0.45431894569058107,0.6290782380303614,-0.29636555833579137,-0.36363921680379385,0.011282621092641412,-0.22994260510402165,-0.2156125365766636,0.1191489408987229,-0.3179885624727962,0.4008275833401365,0.6666278947397393,-0.4997117476096651,0.23597915824996604,0.1754831536737932,0.19391400671050607,0.3079211082300779,-0.31817349374303505,0.05279475615181992,-0.18926331080663,0.15545674471393592,-0.3382579555757657,0.07112876406016248,-0.217743622732884,0.31580516447206275,0.19231802516606086,-0.2584869968621845,-0.4898325493762874,0.17632296373021708,-0.09102005121618686,0.06404488745291154,-0.006542380622177657,-0.04004172816892107,0.010429363165599581,0.013764262493497787,-0.014701974517241489,0.016006725612974778,-0.003226273922661649,0.013753626581598033,0.059288733696709804,-0.01692805268403335,-0.029280826155819784
217,0,0.7370334620755872,-0.25222100225565336,-0.39377457614478084,0.019849505069351826,0.2770284338960298,0.029802051012919644,0.7335557694408478,-0.5251277895712073,0.27921619702847067,-0.5011948316526947,0.32044924617494824,1.2595152317068374,-0.11883056221889209,-0.1817135907679446,0.1793162615809903,0.2089573874624302,0.19071274624101106,-0.26583444876563445,0.08482813868681109,-0.14393944284396884,0.23460125405154883,-0.3568288707554357,0.08713548967313726,-0.2363523098225361,0.32312852408044823,0.3108954925594805,-0.29234310223025123,-0.48087191101052945,0.0038331079071971088,0.015043380751924152,-0.11720836198906684,0.052339044977400585,0.03203338253499118,0.04532386796266116,0.07914450933761288,-0.018570915179669984,0.016006725612974775,-0.01860868708965214,0.007323359608385505,0.11857746739341961,-0.033856105368066707,0.008960638365757981
218,0,0.16206727599863602,0.9558080581261306,-0.24972539562770554,-0.19096053720075742,-0.043305391453882,-0.3503336157706844,0.32062789463591423,-0.4438800356601649,0.1191489408987229,-0.404982734316086,0.047162899813320995,0.07374055777264124,-0.4573916158995892,0.45611452597564606,0.26172808158532496,0.21154059425821625,0.21444458964993718,-0.24438997894850717,0.028769719250394427,-0.14983641921330051,0.18642633532430536,-0.34096621403946564,0.08713548967313726,-0.24775949262052627,0.243643279550433,0.2516067588627707,-0.35159128662436945,-0.4292247670441231,0.08241182000433467,0.0025832067957860414,0.02373184340892615,0.02144446981712731,-0.056058419436416665,-0.005896976369331691,-0.04817491872724348,0.015862656715970036,0.0,-0.011407182797990124,-0.07948524453001524,-0.059288733696709804,-0.05924818439411824,0.051647143966406364
219,0,-0.2595745937910846,0.1458967509771012,-0.30672327281071216,-0.40177057947082534,0.03677806488541685,-0.31524416960607266,0.21739592593467472,-0.24269512121370707,0.1191489408987229,-0.2206242244495488,-0.015353584648502646,0.07374055777264124,-0.33043122076933157,-0.6360955677401728,0.19273213925610388,0.28873289144990605,0.19962514158235595,-0.2661979143557591,0.02076137361682872,-0.18507207140362808,0.15889781033730976,-0.3223952988597957,0.10314221528611205,-0.2343935006552032,0.18380607299412835,0.2516067588627707,-0.31773518125630273,-0.4479927182668897,-0.06899594232922106,0.0771922971916898,-0.014819448067581242,-0.02180793540725197,-0.008008345633565707,-0.03523565219032753,-0.027528524986995574,0.018570915179669984,0.016006725612974778,0.013365991965323029,-0.05983720655630468,0.0,0.033856105368066707,-0.01876795122276655
220,0,0.21956389460626574,0.6746943774083723,-0.06836851368176051,-0.4671943856926019,0.19694497756037277,-0.5067740632547667,0.3550385508696526,-0.24269512121370707,0.27921619702847067,-0.20449285483624055,0.11682412535647778,-0.5191467791944568,-0.6266721427399228,-0.6290399469797262,0.33072402391452427,0.3027125988153315,0.13412939907387816,-0.2549304810620147,0.06080310178574979,-0.18901963409714798,0.18298526970093149,-0.3158180997336628,0.1351556665120616,-0.24107649663786473,0.19041495849437737,0.07374055777264124,-0.376983365650421,-0.4744512961185333,0.13799188465842033,0.013979707365425443,-0.06549574250847778,0.011267433293744439,0.04004172816892106,-0.003947562693519924,0.024087459363621735,0.0065771991261328435,0.032013451225949556,-0.006682995982661516,0.00660888550024902,-0.17786620109012943,-0.05924818439411824,-0.026458577851643628
221,0,-0.12541581703973062,1.3584844115867367,0.7420376673566844,-0.12190207507777563,0.3571118902353287,-0.166114023406362,-0.05788932393528099,-0.4245353323479784,0.039115312835668756,-0.4124722987794208,0.332952543067313,0.07374055777264124,-0.41507148418948325,0.1548395195049423,0.36138888717194856,0.4864241879979209,0.15433773734785536,-0.2342129424251243,0.08482813868717527,-0.18278151033455034,0.1485746134671858,-0.3332283327146042,0.14315902931873098,-0.24937262958185707,0.2186366857657099,0.07374055777264124,-0.39814343150546194,-0.38787882938795737,0.030664863257424325,0.18371158918258942,0.0202083382739772,0.020717538636890402,0.02402503690142548,0.006238123762597639,-0.03441065623374569,-0.017410232980941437,0.008003362806669365,-0.00829613294399234,0.028221727271332542,0.0,-0.02116006585504094,0.08657246673057595
222,0,-0.2787401333269612,-0.4224087440955852,-0.7357618392428439,-0.5507914714204045,0.5973622592459417,0.0531950151226608,0.010931988532195711,-0.2272193585639491,0.1191489408987229,-0.3035855538894722,0.14897546022254038,0.07374055777264124,-0.37275135247940744,-0.0377789272550183,0.3345571318216996,0.4168295578526574,0.07391891426782496,-0.26038246491382666,0.11686152122216645,-0.14803321156317797,0.11760502285681396,-0.3208477225948199,0.20718593177063008,-0.2658496714011779,0.16308632385821462,0.13302929146935105,-0.4023754446764696,-0.27315443582323407,-0.026831755350249002,-0.06959463014526353,-0.08041882308003039,-0.026169522488702357,0.03203338253499118,0.03474829877137238,-0.03096959061037185,0.012380610119784386,0.0640269024518991,-0.016477041819320817,-0.05555036190749527,0.059288733696709804,-0.004232013171007587,0.11472439356472326
